% Model:              HY_Ge-backup.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jul 29 2024, 21:12
% Table:              Table 1 - Global Evaluation 1
% daddy                                           Effective mode index                              real(ewfd.neff) (1)                               Wavelength in free space (nm)                     Propagation constant (rad/m)
60                                                1.4578079921160385                                1.4578079921160385                                574                                               1.595762675392416E7
61                                                1.4513440772517927                                1.4513440772517927                                578.4000000000001                                 1.5766016220350236E7
61                                                1.4549951619488666                                1.4549951619488666                                578.4000000000001                                 1.5805678118213173E7
61                                                1.4552165999478766                                1.4552165999478766                                578.4000000000001                                 1.5808083609191442E7
61                                                1.457250279822938                                 1.457250279822938                                 578.4000000000001                                 1.5830175565468227E7
61                                                1.4575362265535805                                1.4575362265535805                                578.4000000000001                                 1.5833281817709945E7
62                                                1.4509790146649169                                1.4509790146649169                                582.7999999999998                                 1.5643050833851269E7
62                                                1.4546843207277758                                1.4546843207277758                                582.7999999999998                                 1.5682997856179269E7
62                                                1.4549105906384783                                1.4549105906384783                                582.7999999999998                                 1.5685437279271895E7
62                                                1.4569733036396273                                1.4569733036396273                                582.7999999999998                                 1.5707675453640029E7
62                                                1.45726553136748                                  1.45726553136748                                  582.7999999999998                                 1.5710825970053883E7
63                                                1.450614380623321                                 1.450614380623321                                 587.2                                             1.5521932838412574E7
63                                                1.4543742851669554                                1.4543742851669554                                587.2                                             1.556216474744691E7
63                                                1.4546054524309953                                1.4546054524309953                                587.2                                             1.5564638294376263E7
63                                                1.456697375201873                                 1.456697375201873                                 587.2                                             1.5587022385687117E7
63                                                1.4569959702486666                                1.4569959702486666                                587.2                                             1.559021742657746E7
64                                                1.4502502327146496                                1.4502502327146496                                591.6                                             1.540262162597441E7
64                                                1.4540651122400259                                1.4540651122400259                                591.6                                             1.5443138182739967E7
64                                                1.454301242610882                                 1.454301242610882                                 591.6                                             1.544564604426252E7
64                                                1.4564225511434719                                1.4564225511434719                                591.6                                             1.5468175751165772E7
64                                                1.4567276002687726                                1.4567276002687726                                591.6                                             1.5471415575679054E7
65                                                1.4498866223515328+2.9984962106921916E-16i        1.4498866223515328                                595.9999999999999                                 1.5285077722542599E7
65                                                1.453756852753383                                 1.453756852753383                                 595.9999999999999                                 1.532587868696593E7
65                                                1.453998012294297                                 1.453998012294297                                 595.9999999999999                                 1.5328421052878944E7
65                                                1.45614888193478                                  1.45614888193478                                  595.9999999999999                                 1.5351096073890256E7
65                                                1.4564604723334977                                1.4564604723334977                                595.9999999999999                                 1.5354380940022942E7
66                                                1.4495235951996055+3.053672580793826E-16i         1.4495235951996055                                600.4000000000001                                 1.5169262751113074E7
66                                                1.4534495517740917                                1.4534495517740917                                600.4000000000001                                 1.5210347882134788E7
66                                                1.4536958068560168                                1.4536958068560168                                600.4000000000001                                 1.5212924941282975E7
66                                                1.455876412310539                                 1.455876412310539                                 600.4000000000001                                 1.5235744974848278E7
66                                                1.4561946316104537                                1.4561946316104537                                600.4000000000001                                 1.5239075139454683E7
67                                                1.4491611915809373+2.784015401860298E-16i         1.4491611915809373                                604.8                                             1.5055139395959333E7
67                                                1.4531432490331715                                1.4531432490331715                                604.8                                             1.5096508451640919E7
67                                                1.4533946663327215                                1.4533946663327215                                604.8                                             1.5099120391922837E7
67                                                1.455605181673079                                 1.455605181673079                                 604.8                                             1.5122085136479432E7
67                                                1.4559301179323718                                1.4559301179323718                                604.8                                             1.5125460855279297E7
68                                                1.4487994468535954                                1.4487994468535954                                609.2                                             1.4942671368221307E7
68                                                1.45283797930502                                  1.45283797930502                                  609.2                                             1.4984324105846649E7
68                                                1.4530946258024255                                1.4530946258024255                                609.2                                             1.4986971114220973E7
68                                                1.4553352244716657                                1.4553352244716657                                609.2                                             1.5010080268255536E7
68                                                1.4556669661764567                                1.4556669661764567                                609.2                                             1.5013501795841422E7
69                                                1.4484383917683439                                1.4484383917683439                                613.6                                             1.4831823372740688E7
69                                                1.4525337727639662                                1.4525337727639662                                613.6                                             1.4873759548912456E7
69                                                1.4527957157410516                                1.4527957157410516                                613.6                                             1.4876441811404213E7
69                                                1.4550665705589783                                1.4550665705589783                                613.6                                             1.4899695073507758E7
69                                                1.4554052066208865                                1.4554052066208865                                613.6                                             1.4903162663352383E7
70                                                1.4480780528035269                                1.4480780528035269                                618                                               1.4722561076091172E7
70                                                1.4522306553190085                                1.4522306553190085                                618                                               1.4764780446822291E7
70                                                1.4524979623571723                                1.4524979623571723                                618                                               1.476749814852892E7
70                                                1.4547992455257617                                1.4547992455257617                                618                                               1.4790895217448888E7
70                                                1.4551448652794716                                1.4551448652794716                                618                                               1.4794409121912288E7
71                                                1.4477184524791458                                1.4477184524791458                                622.4000000000001                                 1.4614851075754713E7
71                                                1.4519286489277403                                1.4519286489277403                                622.4000000000001                                 1.4657353396555081E7
71                                                1.452201387905938                                 1.452201387905938                                 622.4000000000001                                 1.4660106721652295E7
71                                                1.454533271014671                                 1.454533271014671                                 622.4000000000001                                 1.4683647296341969E7
71                                                1.4548859642154959                                1.4548859642154959                                622.4000000000001                                 1.4687207766678352E7
72                                                1.447359609651072-5.427519546115152E-16i          1.447359609651072                                 626.8                                             1.450866087039693E7
72                                                1.4516277718904178                                1.4516277718904178                                626.8                                             1.4551445896355638E7
72                                                1.4519060109831579                                1.4519060109831579                                626.8                                             1.4554235028103223E7
72                                                1.4542686650142578                                1.4542686650142578                                626.8                                             1.4577918807768438E7
72                                                1.4546285218357249                                1.4546285218357249                                626.8                                             1.4581526094133036E7
73                                                1.4470015397864926-4.536553237331034E-16i         1.4470015397864926                                631.2                                             1.4403958831198867E7
73                                                1.4513280391252608                                1.4513280391252608                                631.2                                             1.4447026317062099E7
73                                                1.4516118468006136                                1.4516118468006136                                631.2                                             1.444985143780963E7
73                                                1.4540054421341921                                1.4540054421341921                                631.2                                             1.4473678121952966E7
73                                                1.454372553165636                                 1.454372553165636                                 631.2                                             1.447733247340872E7
74                                                1.446644255221646-3.7541866360992625E-16i         1.446644255221646                                 635.6                                             1.430071417420453E7
74                                                1.4510294624260347                                1.4510294624260347                                635.6                                             1.4344063874449264E7
74                                                1.451318907443639                                 1.451318907443639                                 635.6                                             1.4346925165641598E7
74                                                1.4537436138627586                                1.4537436138627586                                635.6                                             1.4370894454104211E7
74                                                1.4541180701069145                                1.4541180701069145                                635.6                                             1.4374596118628222E7
75                                                1.4462877654026727                                1.4462877654026727                                639.9999999999999                                 1.4198896933643233E7
75                                                1.4507320507027641                                1.4507320507027641                                639.9999999999999                                 1.4242528602547059E7
75                                                1.4510272021118424                                1.4510272021118424                                639.9999999999999                                 1.4245426244729737E7
75                                                1.4534831888074913                                1.4534831888074913                                639.9999999999999                                 1.4269537837730877E7
75                                                1.4538650816780982                                1.4538650816780982                                639.9999999999999                                 1.4273287062220743E7
76                                                1.445932077110648                                 1.445932077110648                                 644.4000000000001                                 1.409847793619069E7
76                                                1.4504358102066222                                1.4504358102066222                                644.4000000000001                                 1.4142391327897834E7
76                                                1.450736737344012                                 1.450736737344012                                 644.4000000000001                                 1.4145325500722446E7
76                                                1.4532241729199922                                1.4532241729199922                                644.4000000000001                                 1.41695790988968E7
76                                                1.4536135942394086                                1.4536135942394086                                644.4000000000001                                 1.4173376129176842E7
77                                                1.4455771946717242                                1.4455771946717242                                648.8                                             1.399942877613326E7
77                                                1.4501407447399284                                1.4501407447399284                                648.8                                             1.4043623644716984E7
77                                                1.4504475172281126                                1.4504475172281126                                648.8                                             1.4046594526946338E7
77                                                1.4529665697058396                                1.4529665697058396                                648.8                                             1.4070989831379242E7
77                                                1.453363611702665                                 1.453363611702665                                 648.8                                             1.4074834912206596E7
78                                                1.4452231201532022                                1.4452231201532022                                653.1999999999999                                 1.3901721791400544E7
78                                                1.4498468558520905                                1.4498468558520905                                653.1999999999999                                 1.3946197890922187E7
78                                                1.45015954359723                                  1.45015954359723                                  653.1999999999999                                 1.3949205660435347E7
78                                                1.452710380420462                                 1.452710380420462                                 653.1999999999999                                 1.397374237269613E7
78                                                1.4531151357271563                                1.4531151357271563                                653.1999999999999                                 1.397763574776659E7
79                                                1.4448698535463824                                1.4448698535463824                                657.6                                             1.3805330040433927E7
79                                                1.449554143022318                                 1.449554143022318                                 657.6                                             1.3850087124998668E7
79                                                1.4498728162123034                                1.4498728162123034                                657.6                                             1.3853131958795974E7
79                                                1.4524556042517796                                1.4524556042517796                                657.6                                             1.3877809780969325E7
79                                                1.4528681659023006                                1.4528681659023006                                657.6                                             1.3881751692923186E7
80                                                1.4445173929370612                                1.4445173929370612                                662                                               1.3710227279860273E7
80                                                1.4492626038299854                                1.4492626038299854                                662                                               1.3755265103669776E7
80                                                1.4495873329324886                                1.4495873329324886                                662                                               1.3758347177877724E7
80                                                1.4522022384904902                                1.4522022384904902                                662                                               1.378316581259328E7
80                                                1.452622699917937                                 1.452622699917937                                 662                                               1.3787156503021028E7
81                                                1.444165734664409                                 1.444165734664409                                 666.4                                             1.3616387942940615E7
81                                                1.4489722341133868                                1.4489722341133868                                666.4                                             1.3661706260342753E7
81                                                1.449303089873913                                 1.449303089873913                                 666.4                                             1.3664825750218702E7
81                                                1.4519502786887555                                1.4519502786887555                                666.4                                             1.3689784900679009E7
81                                                1.4523787337230072                                1.4523787337230072                                666.4                                             1.3693824610126786E7
82                                                1.443814873468913                                 1.443814873468913                                 670.8                                             1.35237871187645E7
82                                                1.4486830281175511                                1.4486830281175511                                670.8                                             1.356938568430028E7
82                                                1.4490200815575058                                1.4490200815575058                                670.8                                             1.3572542764237158E7
82                                                1.451699718807949                                 1.451699718807949                                 670.8                                             1.3597642134243948E7
82                                                1.4521362616733193                                1.4521362616733193                                670.8                                             1.3601731102218976E7
83                                                1.4434648026301162                                1.4434648026301162                                675.2                                             1.3432400532162951E7
83                                                1.4483949786318602                                1.4483949786318602                                675.2                                             1.347827910061077E7
83                                                1.4487383010466257                                1.4487383010466257                                675.2                                             1.3481473944141693E7
83                                                1.4514505513562104                                1.4514505513562104                                675.2                                             1.3506713238120627E7
83                                                1.4518952766691156                                1.4518952766691156                                675.2                                             1.35108517030966E7
84                                                1.443115514094862                                 1.443115514094862                                 679.5999999999999                                 1.3342204524313934E7
84                                                1.4481080771181771                                1.4481080771181771                                679.5999999999999                                 1.338836285073133E7
84                                                1.448457740075179                                 1.448457740075179                                 679.5999999999999                                 1.3391595630534008E7
84                                                1.451202767516503                                 1.451202767516503                                 679.5999999999999                                 1.3416974553558039E7
84                                                1.451655770283115                                 1.451655770283115                                 679.5999999999999                                 1.3421162752980182E7
85                                                1.442766998596529                                 1.442766998596529                                 684                                               1.32531760340136E7
85                                                1.4478223138299622                                1.4478223138299622                                684                                               1.3299613873776564E7
85                                                1.4481783891667577                                1.4481783891667577                                684                                               1.3302884761677736E7
85                                                1.4509563572656725                                1.4509563572656725                                684                                               1.3328403019489016E7
85                                                1.451417732879597                                 1.451417732879597                                 684                                               1.3332641189779222E7
86                                                1.4424192457659135                                1.4424192457659135                                688.4000000000001                                 1.316529257958955E7
86                                                1.4475376779230493                                1.4475376779230493                                688.4000000000001                                 1.321200968842963E7
86                                                1.4479002377454153                                1.4479002377454153                                688.4000000000001                                 1.3215318855409386E7
86                                                1.4507113094851627                                1.4507113094851627                                688.4000000000001                                 1.3240976154439902E7
86                                                1.4511811537251176                                1.4511811537251176                                688.4000000000001                                 1.324526453100171E7
87                                                1.442072244234342                                 1.442072244234342                                 692.7999999999998                                 1.3078532241432896E7
87                                                1.4472541575586437                                1.4472541575586437                                692.7999999999998                                 1.3125528375472058E7
87                                                1.4476232742386737                                1.4476232742386737                                692.7999999999998                                 1.3128875991668072E7
87                                                1.4504676120639532                                1.4504676120639532                                692.7999999999998                                 1.3154672039059024E7
87                                                1.4509460210914527                                1.4509460210914527                                692.7999999999998                                 1.3159010856282474E7
88                                                1.441725981729484-1.7776692594201623E-14i         1.441725981729484                                 697.2                                             1.2992873645125872E7
88                                                1.4469717399990027                                1.4469717399990027                                697.2                                             1.3040148560909083E7
88                                                1.4473474861731999                                1.4473474861731999                                697.2                                             1.3043534795620708E7
88                                                1.450225251994182                                 1.450225251994182                                 697.2                                             1.3069469299240759E7
88                                                1.450712322351221                                 1.450712322351221                                 697.2                                             1.3073858790507123E7
89                                                1.441380445164159-1.496911546680738E-14i          1.441380445164159                                 701.6                                             1.2908295945141695E7
89                                                1.4466904116962682                                1.4466904116962682                                701.6                                             1.2955849399668725E7
89                                                1.4470728602636607                                1.4470728602636607                                701.6                                             1.2959274421361132E7
89                                                1.4499842154599278                                1.4499842154599278                                701.6                                             1.2985347089823456E7
89                                                1.4504800440666852                                1.4504800440666852                                701.6                                             1.2989787487509968E7
90                                                1.4410356207191377-1.3541041702311467E-14i        1.4410356207191377                                705.9999999999999                                 1.2824778809100427E7
90                                                1.4464101583749698                                1.4464101583749698                                705.9999999999999                                 1.2872610559853978E7
90                                                1.44679938249522                                  1.44679938249522                                  705.9999999999999                                 1.2876074536162132E7
90                                                1.4497444879196577                                1.4497444879196577                                705.9999999999999                                 1.290228507884049E7
90                                                1.4502491720721964                                1.4502491720721964                                705.9999999999999                                 1.2906776614324907E7
91                                                1.4406914939196727-1.3189395248562879E-14i        1.4406914939196727                                710.4                                             1.274230240255447E7
91                                                1.4461309651085967                                1.4461309651085967                                710.4                                             1.2790412207527827E7
91                                                1.4465270382001176                                1.4465270382001176                                710.4                                             1.2793915305260392E7
91                                                1.4495060541827451                                1.4495060541827451                                710.4                                             1.2820263432304166E7
91                                                1.4500196915507169                                1.4500196915507169                                710.4                                             1.2824806335969226E7
92                                                1.440348049706614-1.3943258059754848E-14i         1.440348049706614                                 714.8                                             1.2660847374288429E7
92                                                1.44585281639058                                  1.44585281639058                                  714.8                                             1.2709234992011074E7
92                                                1.4462558121286615                                1.4462558121286615                                714.8                                             1.2712777377154289E7
92                                                1.4492688984804074                                1.4492688984804074                                714.8                                             1.2739262799502574E7
92                                                1.4497915871047706                                1.4497915871047706                                714.8                                             1.2743857300740443E7
93                                                1.4400052725023216-1.491786369455485E-14i         1.4400052725023216                                719.2                                             1.258039484211307E7
93                                                1.4455756962001203                                1.4455756962001203                                719.2                                             1.262906003167477E7
93                                                1.4459856885150624                                1.4459856885150624                                719.2                                             1.2632641869396267E7
93                                                1.4490330045314848                                1.4490330045314848                                719.2                                             1.2659264298791036E7
93                                                1.4495648428222268                                1.4495648428222268                                719.2                                             1.2663910626007646E7
94                                                1.4396631462717988-1.5238841872071046E-14i        1.4396631462717988                                723.5999999999999                                 1.2500926379136126E7
94                                                1.4452995880632291                                1.4452995880632291                                723.5999999999999                                 1.2549868900209492E7
94                                                1.4457166511384723                                1.4457166511384723                                723.5999999999999                                 1.2553490354861973E7
94                                                1.448798355603431                                 1.448798355603431                                 723.5999999999999                                 1.258024950386045E7
94                                                1.4493394423372887                                1.4493394423372887                                723.5999999999999                                 1.2584947884479694E7
95                                                1.4393216545792706-1.368862271779569E-14i         1.4393216545792706                                728                                               1.2422424000491599E7
95                                                1.4450244751092176                                1.4450244751092176                                728                                               1.24716436133532E7
95                                                1.4454486833794868                                1.4454486833794868                                728                                               1.2475304848478116E7
95                                                1.4485649345687635                                1.4485649345687635                                728                                               1.2502200430464303E7
95                                                1.4491153688869556                                1.4491153688869556                                728                                               1.2506951090932205E7
96                                                1.4389807806405577-1.0346184905122319E-14i        1.4389807806405577                                732.4000000000001                                 1.2344870150511414E7
96                                                1.4447503401229993                                1.4447503401229993                                732.4000000000001                                 1.2394366616061626E7
96                                                1.4451817682724546                                1.4451817682724546                                732.4000000000001                                 1.2398067794392813E7
96                                                1.4483327239573203                                1.4483327239573203                                732.4000000000001                                 1.2425099523588229E7
96                                                1.4488926053632927                                1.4488926053632927                                732.4000000000001                                 1.24299026893771E7
97                                                1.438640507371597-6.5319652696443574E-15i         1.438640507371597                                 736.7999999999998                                 1.2268247690323839E7
97                                                1.444477165593525                                 1.444477165593525                                 736.7999999999998                                 1.2318020770105388E7
97                                                1.4449158885539122                                1.4449158885539122                                736.7999999999998                                 1.2321762053572582E7
97                                                1.4481017060046533                                1.4481017060046533                                736.7999999999998                                 1.2348929645046324E7
97                                                1.4486711343618173                                1.4486711343618173                                736.7999999999998                                 1.2353785540658735E7
98                                                1.4383008174332717-3.8223703360817915E-15i        1.4383008174332717                                741.2                                             1.2192539885862276E7
98                                                1.4442049337585356                                1.4442049337585356                                741.2                                             1.2242589342077572E7
98                                                1.4446510267073451                                1.4446510267073451                                741.2                                             1.2246370891809894E7
98                                                1.4478718626967393                                1.4478718626967393                                741.2                                             1.2273674061487978E7
98                                                1.4484509382262192                                1.4484509382262192                                741.2                                             1.2278582910460692E7
99                                                1.4379616932728363-2.4968682075893517E-15i        1.4379616932728363                                745.6                                             1.2117730396270066E7
99                                                1.443933626645909                                 1.443933626645909                                 745.6                                             1.2168055991797354E7
99                                                1.4443871650045432                                1.4443871650045432                                745.6                                             1.217187796812677E7
99                                                1.4476431758112933                                1.4476431758112933                                745.6                                             1.2199316432800844E7
99                                                1.4482319990896886                                1.4482319990896886                                745.6                                             1.2204278457708756E7
100                                               1.4376231171622127-1.4719500594754842E-15i        1.4376231171622127                                749.9999999999999                                 1.204380326268711E7
100                                               1.4436632261118831                                1.4436632261118831                                749.9999999999999                                 1.2094404761095554E7
100                                               1.4441242855438259                                1.4441242855438259                                749.9999999999999                                 1.2098267323560245E7
100                                               1.4474156269559495                                1.4474156269559495                                749.9999999999999                                 1.2125840800895669E7
100                                               1.4480142989130929                                1.4480142989130929                                749.9999999999999                                 1.2130856223355593E7
101                                               1.437285071233328                                 1.437285071233328                                 754.4000000000001                                 1.1970742897404307E7
101                                               1.443393713876318                                 1.443393713876318                                 754.4000000000001                                 1.2021620062967995E7
101                                               1.443862370285311                                 1.443862370285311                                 754.4000000000001                                 1.202552337031569E7
101                                               1.4471891976034872                                1.4471891976034872                                754.4000000000001                                 1.2053231578859018E7
101                                               1.4477978195202144                                1.4477978195202144                                754.4000000000001                                 1.2058300619533472E7
102                                               1.4369475375106657+1.3002183528692194E-15i        1.4369475375106657                                758.8                                             1.18985340733723E7
102                                               1.4431250715551913                                1.4431250715551913                                758.8                                             1.1949686671083378E7
102                                               1.4436014010834155                                1.4436014010834155                                758.8                                             1.1953630881274618E7
102                                               1.4469638691242939                                1.4469638691242939                                758.8                                             1.1981473540460581E7
102                                               1.44758254263021                                  1.44758254263021                                  758.8                                             1.1986596419061415E7
103                                               1.436610497941303+1.7097012205061258E-15i         1.436610497941303                                 763.1999999999999                                 1.1827161914052337E7
103                                               1.442857280690551                                 1.442857280690551                                 763.1999999999999                                 1.1878589709633075E7
103                                               1.4433413597168214                                1.4433413597168214                                763.1999999999999                                 1.188257497984452E7
103                                               1.446739622816285                                 1.446739622816285                                 763.1999999999999                                 1.1910551810002381E7
103                                               1.4473684498875603                                1.4473684498875603                                763.1999999999999                                 1.1915728745294565E7
104                                               1.4362739344225677+1.472021988865649E-15i         1.4362739344225677                                767.6                                             1.1756611883596785E7
104                                               1.442590322778124                                 1.442590322778124                                 767.6                                             1.1808314643510897E7
104                                               1.4430822279160727                                1.4430822279160727                                767.6                                             1.1812341130138418E7
104                                               1.4465164399324741                                1.4465164399324741                                767.6                                             1.184045185249797E7
104                                               1.4471555228896122                                1.4471555228896122                                767.6                                             1.1845683062303025E7
105                                               1.435937828827453-6.6235377607518765E-16i         1.435937828827453                                 772                                               1.168686977734716E7
105                                               1.4423241792926524                                1.4423241792926524                                772                                               1.1738847268810166E7
105                                               1.4428239873889348                                1.4428239873889348                                772                                               1.1742915127472045E7
105                                               1.4462943017062833                                1.4462943017062833                                772                                               1.1771159464169012E7
105                                               1.4469437432119214                                1.4469437432119214                                772                                               1.1776445165368622E7
106                                               1.435602163027969+1.370416480824537E-15i          1.435602163027969                                 776.4                                             1.1617921712638546E7
106                                               1.4420588317111906                                1.4420588317111906                                776.4                                             1.1670173703627398E7
106                                               1.4425666198436908                                1.4425666198436908                                776.4                                             1.1674283089167437E7
106                                               1.4460731893748118                                1.4460731893748118                                776.4                                             1.1702660763248505E7
106                                               1.4467330924315154                                1.4467330924315154                                776.4                                             1.1708001171787973E7
107                                               1.435266918916604+2.0708921580661434E-15i         1.435266918916604                                 780.8                                             1.1549754119899744E7
107                                               1.4417942615345098                                1.4417942615345098                                780.8                                             1.1602280379161723E7
107                                               1.4423101070105495                                1.4423101070105495                                780.8                                             1.160643144565228E7
107                                               1.445853084200203                                 1.445853084200203                                 780.8                                             1.1634942181079667E7
107                                               1.4465235521482704                                1.4465235521482704                                780.8                                             1.1640337511971358E7
108                                               1.4349320784259885+2.2177942230749918E-15i        1.4349320784259885                                785.2                                             1.1482353734038249E7
108                                               1.4415304503066906                                1.4415304503066906                                785.2                                             1.1535154031099042E7
108                                               1.4420544306612444                                1.4420544306612444                                785.2                                             1.1539346931844054E7
108                                               1.4456339674892122                                1.4456339674892122                                785.2                                             1.1567990453499679E7
108                                               1.4463151040044817                                1.4463151040044817                                785.2                                             1.1573440920826377E7
109                                               1.4345976235468563+2.1571496061916675E-15i        1.4345976235468563                                789.5999999999999                                 1.1415707586099744E7
109                                               1.4412673796330409                                1.4412673796330409                                789.5999999999999                                 1.1468781691270953E7
109                                               1.4417995726269623                                1.4417995726269623                                789.5999999999999                                 1.1473016578808935E7
109                                               1.4454158206111036                                1.4454158206111036                                789.5999999999999                                 1.150179261249824E7
109                                               1.4461077297027696-1.8177665302067685E-16i        1.4461077297027696                                789.5999999999999                                 1.1507298429416502E7
110                                               1.43426353634452+2.1390016993381255E-15i          1.43426353634452                                  794                                               1.13498029951931E7
110                                               1.441005031196508                                 1.441005031196508                                 794                                               1.1403150679579042E7
110                                               1.4415455148147556-1.6986594286478827E-16i        1.4415455148147556                                794                                               1.1407427705686025E7
110                                               1.445198625014026                                 1.445198625014026                                 794                                               1.1436335978141395E7
110                                               1.445901411022463                                 1.445901411022463                                 794                                               1.144189735688485E7
111                                               1.4339297989738826+1.8876115838065363E-15i        1.4339297989738826                                798.4000000000001                                 1.1284627560670936E7
111                                               1.4407433867726414                                1.4407433867726414                                798.4000000000001                                 1.1338248596174868E7
111                                               1.4412922392225098-1.6950135279361195E-16i        1.4412922392225098                                798.4000000000001                                 1.1342567911867281E7
111                                               1.4449823622399547-2.2445285791337476E-16i        1.4449823622399547                                798.4000000000001                                 1.1371608150751168E7
111                                               1.445696129834535-1.9721096509125213E-16i         1.445696129834535                                 798.4000000000001                                 1.1377225302633692E7
112                                               1.4335963936931029+1.5110636702958626E-15i        1.4335963936931029                                802.8                                             1.122016915455673E7
112                                               1.4404824282431974-2.24089560903185E-16i          1.4404824282431974                                802.8                                             1.1274063313886434E7
112                                               1.4410397279525577-2.4359930668986695E-16i        1.4410397279525577                                802.8                                             1.1278425069423987E7
112                                               1.4447670139382705-1.6341957670008193E-16i        1.4447670139382705                                802.8                                             1.1307597003331669E7
112                                               1.445491868115204-2.4156851760546816E-16i         1.445491868115204                                 802.8                                             1.1313270138750648E7
113                                               1.4332633028760176+7.804380025174331E-16i         1.4332633028760176                                807.1999999999999                                 1.1156415914209958E7
113                                               1.440222137608519-1.7373265783908563E-16i         1.440222137608519                                 807.1999999999999                                 1.1210582970882831E7
113                                               1.4407879632240674-2.771023404760739E-16i         1.4407879632240674                                807.1999999999999                                 1.1214987315771384E7
113                                               1.4445525618781168                                1.4445525618781168                                807.1999999999999                                 1.1244290674233414E7
113                                               1.4452886079582896-2.7143810476933626E-16i        1.4452886079582896                                807.1999999999999                                 1.1250020002672896E7
114                                               1.4329305090234523+1.84758494880448E-16i          1.4329305090234523                                811.5999999999999                                 1.1093356235221192E7
114                                               1.439962496998791-1.956722222307907E-16i          1.439962496998791                                 811.5999999999999                                 1.1147795963568792E7
114                                               1.4405369273842927-3.4803135607198694E-16i        1.4405369273842927                                811.5999999999999                                 1.1152243046563102E7
114                                               1.4443389879596304-1.744341688420477E-16i         1.4443389879596304                                811.5999999999999                                 1.1181677560047537E7
114                                               1.445086331586444-3.8229547777765926E-16i         1.445086331586444                                 811.5999999999999                                 1.118746329008131E7
115                                               1.4325979947734002                                1.4325979947734002                                816                                               1.1030978764528388E7
115                                               1.4397034886841718-2.3137981547384243E-16i        1.4397034886841718                                816                                               1.1085690939700464E7
115                                               1.440286602918719-4.688006156057569E-16i          1.440286602918719                                 816                                               1.1090180908806976E7
115                                               1.444126274224048-2.4577858319850407E-16i         1.444126274224048                                 816                                               1.1119746308721244E7
115                                               1.4448850213612694-3.6836385147207823E-16i        1.4448850213612694                                816                                               1.1125588648015918E7
116                                               1.43226574291023-4.654476866356907E-16i           1.43226574291023                                  820.3999999999999                                 1.0969272393747209E7
116                                               1.439445095083953-2.922776323325168E-16i          1.439445095083953                                 820.3999999999999                                 1.102425679171528E7
116                                               1.4400369724602295-5.253192659787084E-16i         1.4400369724602295                                820.3999999999999                                 1.102878979419489E7
116                                               1.4439144028628494-2.6441785484721496E-16i        1.4439144028628494                                820.3999999999999                                 1.1058485812887423E7
116                                               1.4446846597924727-4.281846082694662E-16i         1.4446846597924727                                820.3999999999999                                 1.1064384968205513E7
117                                               1.4319337363729954-4.964984367101608E-16i         1.4319337363729954                                824.8000000000002                                 1.0908226252708016E7
117                                               1.4391872987748229-3.6172804750259512E-16i        1.4391872987748229                                824.8000000000002                                 1.0963482650268482E7
117                                               1.4397880187973653-5.853466611461527E-16i         1.4397880187973653                                824.8000000000002                                 1.0968058832639199E7
117                                               1.443703356225997-3.0824548355454275E-16i         1.443703356225997                                 824.8000000000002                                 1.0997885203400875E7
117                                               1.4444852295461-5.252218029586211E-16i            1.4444852295461                                   824.8000000000002                                 1.1003841380603766E7
118                                               1.4316019582628459-6.9891427838883805E-16i        1.4316019582628459                                829.2                                             1.0847829703191793E7
118                                               1.4389300824982278-3.8096478816269844E-16i        1.4389300824982278                                829.2                                             1.0903357877968611E7
118                                               1.4395397248817012-7.31267445489269E-16i          1.4395397248817012                                829.2                                             1.0907977386008257E7
118                                               1.4434931168292737-3.6718863157818897E-16i        1.4434931168292737                                829.2                                             1.0937933843073511E7
118                                               1.4442867134518849-6.300432206688352E-16i         1.4442867134518849                                829.2                                             1.0943947247124426E7
119                                               1.4312703918496477-9.083380672641795E-16i         1.4312703918496477                                833.5999999999999                                 1.0788072332858535E7
119                                               1.4386734291669578-4.652502508797911E-16i         1.4386734291669578                                833.5999999999999                                 1.0843872063305542E7
119                                               1.439292073834434-7.863062262133835E-16i          1.439292073834434                                 833.5999999999999                                 1.0848535042054402E7
119                                               1.443283667360854-4.456752230691907E-16i          1.443283667360854                                 833.5999999999999                                 1.087862132060219E7
119                                               1.4440890945098264-7.352579044073762E-16i         1.4440890945098264                                833.5999999999999                                 1.0884692155569112E7
120                                               1.4309390205778894-1.2099880092453393E-15i        1.4309390205778894                                838                                               1.0728943949361505E7
120                                               1.438417321871-5.609965840469797E-16i             1.438417321871                                    838                                               1.078501501476429E7
120                                               1.439045048952237-1.0006384164859346E-15i         1.439045048952237                                 838                                               1.0789721608527713E7
120                                               1.4430749906871343-4.786054432121818E-16i         1.4430749906871343                                838                                               1.0819937444682242E7
120                                               1.4438923558960257-9.59917170444344E-16i          1.4438923558960257                                838                                               1.0826065913740842E7
121                                               1.4306078280718955-1.2696362976888242E-15i        1.4306078280718955                                842.4000000000001                                 1.0670434574640825E7
121                                               1.4381617438827088-6.824510257100593E-16i         1.4381617438827088                                842.4000000000001                                 1.072677675511824E7
121                                               1.4387986337124432-1.1406985895970379E-15i        1.4387986337124432                                842.4000000000001                                 1.0731527107469235E7
121                                               1.442867069857887-5.998890358353803E-16i          1.442867069857887                                 842.4000000000001                                 1.0761872238300491E7
121                                               1.4436964809678416-1.1033978477805824E-15i        1.4436964809678416                                842.4000000000001                                 1.0768058543736957E7
